mesh_uri,snomed_uri,skos_property,confidence,mapping_method,mesh_id,snomed_id,snomed_term,frequency,entity_classes,corpora
http://id.nlm.nih.gov/mesh/D014202,http://snomed.info/id/26079004,skos:closeMatch,0.90,shared_cui,D014202,26079004,Tremor,55,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D015658,http://snomed.info/id/86406008,skos:closeMatch,0.90,shared_cui,D015658,86406008,Human immunodeficiency virus infection,55,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D000647,http://snomed.info/id/48167000,skos:closeMatch,0.90,shared_cui,D000647,48167000,Amnesia,54,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D010523,http://snomed.info/id/302226006,skos:closeMatch,0.90,shared_cui,D010523,302226006,Peripheral nerve disease,54,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D054556,http://snomed.info/id/64572001,skos:relatedMatch,0.40,sty_fallback:Disease or Syndrome,D054556,64572001,Disease,54,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D003891,http://snomed.info/id/372705002,skos:closeMatch,0.90,shared_cui,D003891,372705002,Desipramine,53,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D009336,http://snomed.info/id/6574001,skos:closeMatch,0.93,shared_cui_strict,D009336,6574001,Necrosis,53,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D014786,http://snomed.info/id/421801003,skos:closeMatch,0.90,shared_cui,D014786,421801003,Micropsia,53,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D003693,http://snomed.info/id/2776000,skos:closeMatch,0.90,shared_cui,D003693,2776000,Delirium,52,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D005921,http://snomed.info/id/36171008,skos:closeMatch,0.90,shared_cui,D005921,36171008,Glomerulonephritis,52,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D003276,http://snomed.info/id/59261009,skos:closeMatch,0.90,shared_cui,D003276,59261009,Oral contraceptive,51,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D011605,http://snomed.info/id/191483003,skos:closeMatch,0.90,shared_cui,D011605,191483003,Drug-induced psychosis,51,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D015080,http://snomed.info/id/386922000,skos:closeMatch,0.90,shared_cui,D015080,386922000,Mesna,51,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D004958,http://snomed.info/id/126172005,skos:closeMatch,0.90,shared_cui,D004958,126172005,Estradiol,50,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D008727,http://snomed.info/id/387381009,skos:closeMatch,0.90,shared_cui,D008727,387381009,Methotrexate,50,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D009599,http://snomed.info/id/372860000,skos:closeMatch,0.90,shared_cui,D009599,372860000,Nitroprusside,50,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D000109,http://snomed.info/id/57308006,skos:closeMatch,0.90,shared_cui,D000109,57308006,Acetylcholine,49,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D001556,http://snomed.info/id/77496001,skos:closeMatch,0.90,shared_cui,D001556,77496001,Lindane,49,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D004280,http://snomed.info/id/387145002,skos:closeMatch,0.90,shared_cui,D004280,387145002,Dobutamine,49,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D016584,http://snomed.info/id/225624000,skos:closeMatch,0.90,shared_cui,D016584,225624000,Panic attack,49,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D002637,http://snomed.info/id/29857009,skos:closeMatch,0.90,shared_cui,D002637,29857009,Chest pain,48,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D016190,http://snomed.info/id/386905002,skos:closeMatch,0.90,shared_cui,D016190,386905002,Carboplatin,48,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D015179,http://snomed.info/id/126837005,skos:closeMatch,0.90,shared_cui,D015179,126837005,Neoplasm of large intestine,47,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D017202,http://snomed.info/id/414795007,skos:closeMatch,0.90,shared_cui,D017202,414795007,Myocardial ischemia,47,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D062787,http://snomed.info/id/55680006,skos:closeMatch,0.90,shared_cui,D062787,55680006,Overdose,47,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D001285,http://snomed.info/id/372832002,skos:closeMatch,0.90,shared_cui,D001285,372832002,Atropine,46,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D002927,http://snomed.info/id/373541007,skos:closeMatch,0.90,shared_cui,D002927,373541007,Cimetidine,46,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D008315,http://snomed.info/id/706962006,skos:closeMatch,0.90,shared_cui,D008315,706962006,Malonaldehyde,46,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D014148,http://snomed.info/id/386960009,skos:closeMatch,0.90,shared_cui,D014148,386960009,Tranexamic acid,46,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D014640,http://snomed.info/id/372735009,skos:closeMatch,0.90,shared_cui,D014640,372735009,Vancomycin,46,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D003643,http://snomed.info/id/419620001,skos:closeMatch,0.93,shared_cui_strict,D003643,419620001,Death,45,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D004997,http://snomed.info/id/126097006,skos:closeMatch,0.90,shared_cui,D004997,126097006,Ethinyl estradiol,45,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D009069,http://snomed.info/id/60342002,skos:closeMatch,0.90,shared_cui,D009069,60342002,Movement disorder,45,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D010672,http://snomed.info/id/387220006,skos:closeMatch,0.90,shared_cui,D010672,387220006,Phenytoin,45,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D050197,http://snomed.info/id/38716007,skos:closeMatch,0.90,shared_cui,D050197,38716007,Atherosclerosis,45,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D000666,http://snomed.info/id/372643008,skos:closeMatch,0.90,shared_cui,D000666,372643008,Amphotericin,44,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D002122,http://snomed.info/id/387377009,skos:closeMatch,0.90,shared_cui,D002122,387377009,Calcium chloride,44,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D013481,http://snomed.info/id/105590001,skos:relatedMatch,0.40,sty_fallback:Organic Chemical,D013481,105590001,Substance,44,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D014839,http://snomed.info/id/422400008,skos:closeMatch,0.90,shared_cui,D014839,422400008,Vomiting,44,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D016291,http://snomed.info/id/414351004,skos:broadMatch,0.65,mrrel_rb,D016291,414351004,Glutamate receptor antagonist,44,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D005047,http://snomed.info/id/387316009,skos:closeMatch,0.90,shared_cui,D005047,387316009,Etoposide,43,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D020927,http://snomed.info/id/437750002,skos:closeMatch,0.90,shared_cui,D020927,437750002,Dexmedetomidine,43,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D000255,http://snomed.info/id/76711004,skos:closeMatch,0.90,shared_cui,D000255,76711004,Adenosine triphosphate,42,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D002779,http://snomed.info/id/33688009,skos:closeMatch,0.90,shared_cui,D002779,33688009,Cholestasis,42,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D009459,http://snomed.info/id/15244003,skos:closeMatch,0.90,shared_cui,D009459,15244003,Neuroleptic malignant syndrome,42,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D009503,http://snomed.info/id/303011007,skos:closeMatch,0.90,shared_cui,D009503,303011007,Neutropenic disorder,42,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D010936,http://snomed.info/id/289941004,skos:closeMatch,0.90,shared_cui,D010936,289941004,Plant extract,42,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D020888,http://snomed.info/id/310283001,skos:closeMatch,0.90,shared_cui,D020888,310283001,Vigabatrin,42,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D034381,http://snomed.info/id/15188001,skos:closeMatch,0.90,shared_cui,D034381,15188001,Hearing loss,42,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D005978,http://snomed.info/id/55477000,skos:closeMatch,0.90,shared_cui,D005978,55477000,Glutathione,41,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D006323,http://snomed.info/id/397829000,skos:closeMatch,0.90,shared_cui,D006323,397829000,Asystole,41,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D006934,http://snomed.info/id/66931009,skos:closeMatch,0.90,shared_cui,D006934,66931009,Hypercalcemia,41,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D008070,http://snomed.info/id/3325005,skos:closeMatch,0.90,shared_cui,D008070,3325005,Lipopolysaccharide,41,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D009207,http://snomed.info/id/17450006,skos:closeMatch,0.90,shared_cui,D009207,17450006,Myoclonus,41,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D028361,http://snomed.info/id/237995002,skos:closeMatch,0.90,shared_cui,D028361,237995002,Depletion of mitochondrial DNA,41,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D001249,http://snomed.info/id/195967001,skos:closeMatch,0.90,shared_cui,D001249,195967001,Asthma,40,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D004487,http://snomed.info/id/267038008,skos:closeMatch,0.90,shared_cui,D004487,267038008,Edema,40,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D008750,http://snomed.info/id/373542000,skos:closeMatch,0.90,shared_cui,D008750,373542000,Methyldopa,40,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D013792,http://snomed.info/id/78702007,skos:closeMatch,0.90,shared_cui,D013792,78702007,Thalidomide,40,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D000241,http://snomed.info/id/35431001,skos:closeMatch,0.90,shared_cui,D000241,35431001,Adenosine,39,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D001379,http://snomed.info/id/372574004,skos:closeMatch,0.90,shared_cui,D001379,372574004,Azathioprine,39,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D001749,http://snomed.info/id/126885006,skos:closeMatch,0.90,shared_cui,D001749,126885006,Neoplasm of urinary bladder,39,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D001855,http://snomed.info/id/127035006,skos:closeMatch,0.90,shared_cui,D001855,127035006,Bone marrow disorder,39,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D002289,http://snomed.info/id/254637007,skos:closeMatch,0.90,shared_cui,D002289,254637007,Non-small cell lung cancer,39,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D005334,http://snomed.info/id/386661006,skos:closeMatch,0.90,shared_cui,D005334,386661006,Fever,39,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D007008,http://snomed.info/id/43339004,skos:closeMatch,0.90,shared_cui,D007008,43339004,Hypokalemia,39,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D007213,http://snomed.info/id/373513008,skos:closeMatch,0.90,shared_cui,D007213,373513008,Indomethacin,39,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D007854,http://snomed.info/id/88488004,skos:closeMatch,0.90,shared_cui,D007854,88488004,Lead,39,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D010396,http://snomed.info/id/387235007,skos:closeMatch,0.90,shared_cui,D010396,387235007,Penicillamine,39,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D002211,http://snomed.info/id/95995002,skos:closeMatch,0.90,shared_cui,D002211,95995002,Capsaicin,38,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D002544,http://snomed.info/id/432504007,skos:closeMatch,0.90,shared_cui,D002544,432504007,Cerebral infarction,38,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D003676,http://snomed.info/id/372825006,skos:closeMatch,0.90,shared_cui,D003676,372825006,Deferoxamine,38,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D006852,http://snomed.info/id/387525002,skos:closeMatch,0.90,shared_cui,D006852,387525002,Hydrochlorothiazide,38,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D008775,http://snomed.info/id/116593003,skos:closeMatch,0.90,shared_cui,D008775,116593003,Methylprednisolone,38,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D008874,http://snomed.info/id/373476007,skos:closeMatch,0.90,shared_cui,D008874,373476007,Midazolam,38,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D013610,http://snomed.info/id/86651002,skos:closeMatch,0.90,shared_cui,D013610,86651002,Pulse fast,38,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D016642,http://snomed.info/id/387564004,skos:closeMatch,0.90,shared_cui,D016642,387564004,Bupropion,38,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D065626,http://snomed.info/id/442685003,skos:closeMatch,0.90,shared_cui,D065626,442685003,Metabolic dysfunction-associated steatohepatitis,38,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D004008,http://snomed.info/id/7034005,skos:closeMatch,0.90,shared_cui,D004008,7034005,Diclofenac,37,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D008055,http://snomed.info/id/70106000,skos:closeMatch,0.90,shared_cui,D008055,70106000,Lipid,37,chemical,BioRED
http://id.nlm.nih.gov/mesh/D013999,http://snomed.info/id/372880004,skos:closeMatch,0.90,shared_cui,D013999,372880004,Timolol,37,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D007501,http://snomed.info/id/3829006,skos:closeMatch,0.90,shared_cui,D007501,3829006,Iron,36,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D008175,http://snomed.info/id/126713003,skos:closeMatch,0.90,shared_cui,D008175,126713003,Neoplasm of lung,36,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D010051,http://snomed.info/id/123843001,skos:closeMatch,0.90,shared_cui,D010051,123843001,Neoplasm of ovary,36,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D011453,http://snomed.info/id/418226006,skos:closeMatch,0.90,shared_cui,D011453,418226006,Prostanoid,36,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D063806,http://snomed.info/id/68962001,skos:closeMatch,0.90,shared_cui,D063806,68962001,Muscle pain,36,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D004110,http://snomed.info/id/372793000,skos:closeMatch,0.90,shared_cui,D004110,372793000,Diltiazem,35,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D004977,http://snomed.info/id/387129004,skos:closeMatch,0.90,shared_cui,D004977,387129004,Ethambutol,35,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D005492,http://snomed.info/id/63718003,skos:closeMatch,0.90,shared_cui,D005492,63718003,Folic acid,35,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D008687,http://snomed.info/id/372567009,skos:closeMatch,0.90,shared_cui,D008687,372567009,Metformin,35,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D009270,http://snomed.info/id/372890007,skos:closeMatch,0.90,shared_cui,D009270,372890007,Naloxone,35,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D013274,http://snomed.info/id/126824007,skos:closeMatch,0.90,shared_cui,D013274,126824007,Neoplasm of stomach,35,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D014750,http://snomed.info/id/387126006,skos:closeMatch,0.90,shared_cui,D014750,387126006,Vincristine,35,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/C029036,http://snomed.info/id/413767000,skos:broadMatch,0.65,mrrel_rb,C029036,413767000,Carotinoid,34,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D010433,http://snomed.info/id/19901000,skos:closeMatch,0.90,shared_cui,D010433,19901000,Pentetrazol,34,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D011803,http://snomed.info/id/373497008,skos:closeMatch,0.90,shared_cui,D011803,373497008,Quinine,34,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D014280,http://snomed.info/id/85600001,skos:closeMatch,0.90,shared_cui,D014280,85600001,Triacylglycerol,34,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D019808,http://snomed.info/id/373567002,skos:closeMatch,0.90,shared_cui,D019808,373567002,Losartan,34,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D006514,http://snomed.info/id/22290004,skos:closeMatch,0.90,shared_cui,D006514,22290004,Hepatitis B surface antigen,33,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D009205,http://snomed.info/id/399617002,skos:closeMatch,0.90,shared_cui,D009205,399617002,Carditis,33,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D010665,http://snomed.info/id/387464001,skos:closeMatch,0.90,shared_cui,D010665,387464001,Phenylpropanolamine,33,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D017109,http://snomed.info/id/230333002,skos:closeMatch,0.90,shared_cui,D017109,230333002,Akathisia caused by drug,33,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D019335,http://snomed.info/id/407312007,skos:broadMatch,0.65,mrrel_rb,D019335,407312007,Enzyme inhibitor,33,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/C004656,http://snomed.info/id/66901003,skos:closeMatch,0.90,shared_cui,C004656,66901003,Chloroacetaldehyde,32,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D003474,http://snomed.info/id/89028002,skos:closeMatch,0.90,shared_cui,D003474,89028002,Curcumin stain,32,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D003922,http://snomed.info/id/46635009,skos:closeMatch,0.90,shared_cui,D003922,46635009,Type 1 diabetes mellitus,32,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D005442,http://snomed.info/id/387575000,skos:closeMatch,0.90,shared_cui,D005442,387575000,Flumazenil,32,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D006976,http://snomed.info/id/70995007,skos:closeMatch,0.90,shared_cui,D006976,70995007,Pulmonary hypertension,32,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D009553,http://snomed.info/id/387502003,skos:closeMatch,0.90,shared_cui,D009553,387502003,Nimodipine,32,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D012965,http://snomed.info/id/387390002,skos:closeMatch,0.90,shared_cui,D012965,387390002,Sodium chloride,32,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D064704,http://snomed.info/id/387552007,skos:closeMatch,0.90,shared_cui,D064704,387552007,Levofloxacin,32,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/C031942,http://snomed.info/id/116508003,skos:closeMatch,0.90,shared_cui,C031942,116508003,Argatroban,31,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D000799,http://snomed.info/id/41291007,skos:closeMatch,0.90,shared_cui,D000799,41291007,Angioedema,31,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D000809,http://snomed.info/id/9974009,skos:closeMatch,0.90,shared_cui,D000809,9974009,Angiotensin,31,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D001224,http://snomed.info/id/430504000,skos:closeMatch,0.90,shared_cui,D001224,430504000,Aspartate,31,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D001971,http://snomed.info/id/387039007,skos:closeMatch,0.90,shared_cui,D001971,387039007,Bromocriptine,31,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D002216,http://snomed.info/id/387160004,skos:closeMatch,0.90,shared_cui,D002216,387160004,Captopril,31,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D006221,http://snomed.info/id/387351001,skos:closeMatch,0.90,shared_cui,D006221,387351001,Halothane,31,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D009901,http://snomed.info/id/128331005,skos:closeMatch,0.90,shared_cui,D009901,128331005,Optic disc disorder,31,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D010243,http://snomed.info/id/44695005,skos:closeMatch,0.90,shared_cui,D010243,44695005,Paralysis,31,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D011441,http://snomed.info/id/387203007,skos:closeMatch,0.90,shared_cui,D011441,387203007,Propylthiouracil,31,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D017382,http://snomed.info/id/105590001,skos:relatedMatch,0.40,"sty_fallback:Element, Ion, or Isotope",D017382,105590001,Substance,31,chemical,BioRED
http://id.nlm.nih.gov/mesh/D018943,http://snomed.info/id/105590001,skos:relatedMatch,0.40,sty_fallback:Organic Chemical,D018943,105590001,Substance,31,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/C035054,http://snomed.info/id/372752008,skos:broadMatch,0.65,mrrel_rb,C035054,372752008,Central nervous system agent,30,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D000894,http://snomed.info/id/372665008,skos:closeMatch,0.90,shared_cui,D000894,372665008,Non-steroidal anti-inflammatory agent,30,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D005424,http://snomed.info/id/372751001,skos:closeMatch,0.90,shared_cui,D005424,372751001,Flecainide,30,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D005901,http://snomed.info/id/23986001,skos:closeMatch,0.90,shared_cui,D005901,23986001,Glaucoma,30,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D006212,http://snomed.info/id/7011001,skos:closeMatch,0.90,shared_cui,D006212,7011001,Hallucinations,30,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D006311,http://snomed.info/id/20364005,skos:closeMatch,0.90,shared_cui,D006311,20364005,Paracusis,30,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D006402,http://snomed.info/id/34093004,skos:closeMatch,0.90,shared_cui,D006402,34093004,Disorder of hematopoietic system,30,disease,"BC5CDR,BioRED"
